Jurisdiction,Policies_as_of,Recreational_Use_Legalized,Regulatory_Agency,Products_Permitted,Cultivation_Restrictions,Retail_Sales _On_Premises,Retail_Sales_Off_Premises,Pricing_Controls_Imposed,Tax_Imposed,Underage_Prohibitions,Impaired_Driving_Prohibitions,Local_Authority,Citations_Count,Citations,Juris_Note,Row_Note
Alabama (36),1/1/2019,,,,,,,,,,,,,,,
Alaska (170),1/1/2019,Yes,"Marijuana Control Board
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"500 sq ft for “limited” licenses (see note)
",Yes – License Required,Yes – License Required,Yes,"$50 per oz. mature bud, $25 per oz. immature bud, $25 per oz. abnormal bud, $15 per oz. remainder of plant, and clones $1 per plant (producer-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: Prohibited - THC limit and evidentiary standard not specified
Youth: No specific prohibition
",Both,16 Citations,"Enacted Bill: 2015 Alaska Sess. Laws 4
<br><br>
Codified Statute: Alaska Stat. § 17.38.020
<br><br>
Codified Statute: Alaska Stat. § 17.38.040
<br><br>
Codified Statute: Alaska Stat. § 17.38.050
<br><br>
Codified Statute: Alaska Stat. § 17.38.070
<br><br>
Codified Statute: Alaska Stat. § 17.38.190
<br><br>
Codified Statute: Alaska Stat. § 17.38.200
<br><br>
Codified Statute: Alaska Stat. § 17.38.210
<br><br>
Codified Statute: Alaska Stat. § 17.38.220
<br><br>
Codified Statute: Alaska Stat. § 17.38.900
<br><br>
Codified Statute: Alaska Stat. § 28.35.030
<br><br>
Codified Statute: Alaska Stat. § 43.61.010
<br><br>
Codified Regulation: Alaska Admin. Code tit 3, § 306.305
<br><br>
Codified Regulation: Alaska Admin. Code tit 3, § 306.310
<br><br>
Codified Regulation: Alaska Admin. Code tit 3, § 306.410
<br><br>
Codified Regulation: Alaska Admin. Code tit. 15, §61.100
<br><br>
",,"<p>Regulatory Agency:</p>
<p>The Marijuana Control Board is established in the Department of Commerce, Community, and Economic Development as a regulatory and quasi-judicial agency. The board is in the Department of Commerce, Community, and Economic Development for administrative purposes only.</p>
<p>Cultivation Restrictions:</p>
<p>A ""limited marijuana cultivation facility license"" is restricted to &lt;500 sq ft under cultivation, but a ""standard marijuana cultivation facility license"" has no upper limit. See Alaska Admin. Code tit. 3, § 306.410.</p>
<p>Retail Sales:</p>
<p>The creation of a licensing system governing retail sales was mandated on February 24, 2015, by 2014 Alaska Ballot Measure No. 2. However, retail sales did not begin in Alaska until October 29, 2016, according to news reports. See, e.g., ""Alaska Shop Set to Offer State's First Legal Marijuana Sales."" Fortune. October 29, 2016. Retrieved on 12/14/2017 from <a href=""http://fortune.com/2016/10/29/alaska-legal-marijuana-sales/"">http://fortune.com/2016/10/29/alaska-legal-marijuana-sales/</a> .</p>
<p>Price Controls:</p>
<p>A licensed retail marijuana store may not offer to a consumer free marijuana or marijuana product, including a sample.</p>
<p>Tax Imposed:</p>
<p>There is no general state sales tax in Alaska.</p>
<p>Local Authority:</p>
<p>Local governments may enact ordinances or regulations limiting the number of marijuana establishment operations. The state board is required to solicit and consider input as to a local government's preferences if the number of applicants seeking state licenses exceeds the number established by a local government. See Alaska Stat. §§ 17.38.200, 17.38.210. A licensed retailer may, with prior approval of the board, permit consumption of marijuana or a marijuana product purchased on the licensed premises, in a designated area on the licensed premises. See Alaska Admin. Code tit. 3, §§ 306.305, 306.310. </p>
"
Arizona (38),1/1/2019,,,,,,,,,,,,,,,
Arkansas (37),1/1/2019,,,,,,,,,,,,,,,
California (171),1/1/2019,Yes,"Bureau of Cannabis Control; Department of Consumer Affairs; Department of Food and Agriculture; Department of Public Health
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"14 license types, with cultivation limits ranging from &lt;= 500 sq ft to 43,560 sq ft (1 acre)
",No,Yes – License Required,Yes,"$9.25 per oz. flowers; $2.75 per oz. leaves; $1.29 per oz. fresh cannabis plant (producer-level); 15% of sales (retail-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: No specific prohibition
Youth: No specific prohibition
",Both,27 Citations,"Enacted Bill: Cal. Initiative Measure Prop. 64 (2016)
<br><br>
Enacted Bill: 2017 Cal. Legis. Serv. Ch. 27, §49
<br><br>
Codified Statute: Cal. Const. Art. 13, § 35
<br><br>
Codified Statute: Cal. Const. Art. 13, § 36
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 19332
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26010
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26012
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26052
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26061
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26070
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26153
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26200
<br><br>
Codified Statute: Cal. Bus. &amp; Prof. Code § 26201
<br><br>
Codified Statute: Cal. Health &amp; Safety Code § 11018.1
<br><br>
Codified Statute: Cal. Health &amp; Safety Code § 11357
<br><br>
Codified Statute: Cal. Health &amp; Safety Code § 11362.1
<br><br>
Codified Statute: Cal. Health &amp; Safety Code § 11362.45
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 34011
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 34012
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 6051
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 6051.15
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 6051.3
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 34021
<br><br>
Codified Statute: Cal. Rev. &amp; T. Code § 7203.1
<br><br>
Codified Statute: Cal. Veh. § 23152
<br><br>
Codified Regulation: Cal. Code Regs. tit. 17, § 40100
<br><br>
Codified Statute: Cal. Code Regs. tit. 18, § 3700
<br><br>
",,"<p>Cultivation Restrictions:</p>
<p>Three types of cultivation licenses may not be issued before January 1, 2023. For further detail, see Cal. Bus. &amp; Prof. Code §§ 19332 (repealed on June 27, 2017) and 26061.</p>
<p>Retail Sales:</p>
<p>The creation of a licensing system governing retail sales was mandated on November 9, 2016, by Cal. Initiative Measure Prop. 64 (2016). However, licensing authorities were not required to begin issuing licenses in California until January 1, 2018, according to Cal. Bus. &amp; Prof. Code § 26012(c). State law authorizes localities to allow on-premises consumption if certain conditions are met.</p>
<p>Pricing Controls Imposed:</p>
<p>No licensee shall give away any amount of marijuana or marijuana products. No sales below cost.</p>
<p>Tax Imposed:</p>
<p>General sales tax (7.25 percent) applies.</p>
"
Colorado (29),1/1/2019,Yes,"Marijuana Enforcement Division, Department of Revenue
",Herbal; Edibles & Infused Products; Tinctures; Concentrates,"1,800 plants
",No,Yes – License Required,Yes,"15% of sales (producer-level); 15% of sales (retail-level)
",Purchase; Possession; Consumption; Furnishing,"Adult: Prohibited - 5 ng/mL limit (not per se)
Youth: No specific prohibition
",Both,27 Citations,"Enacted Bill: 2018 Colo. Sess. Laws 55, § 2
<br><br>
Enacted Bill: 2017 Colo. Sess. Laws 267, §§28, 29
<br><br>
Codified Statute: Colo. Const. Art. 18 § 16
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.3-201
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-103
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-104
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-201
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-202
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-301
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-401
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-402
<br><br>
Codified Statute: Colo. Rev. Stat. § 12-43.4-901
<br><br>
Codified Statute: Colo. Rev. Stat. § 18-13-122
<br><br>
Codified Statute: Colo. Rev. Stat. § 18-18-406
<br><br>
Codified Statute: Colo. Rev. Stat. § 39-26-106
<br><br>
Codified Statute: Colo. Rev. Stat. § 39-26-729
<br><br>
Codified Statute: Colo. Rev. Stat. § 39-28.8-101
<br><br>
Codified Statute: Colo. Rev. Stat. § 39-28.8-202
<br><br>
Codified Statute: Colo. Rev. Stat. § 39-28.8-302
<br><br>
Codified Statute: Colo. Rev. Stat. § 42-4-1301
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-11-201
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-103
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-104
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-201
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-202
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-301
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-401
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-402
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-403
<br><br>
Codified Statute: Colo. Rev. Stat. § 44-12-901
<br><br>
Codified Regulation: 1 Colo. Code Regs. § 212-2.103
<br><br>
Codified Regulation: 1 Colo. Code Regs. § 212-2.211
<br><br>
Codified Regulation: 1 Colo. Code Regs. § 212-2.212
<br><br>
Codified Regulation: 1 Colo. Code Regs. § 212-2.401
<br><br>
Codified Regulation: 1 Colo. Code Regs. § 212-2.506
<br><br>
Codified Regulation: 1 Colo. Code Regs. § 212-2.604
<br><br>
",,"<p>Products Permitted:</p>
<p>The size of a standardized serving of marijuana shall be no more than 10 mg of active THC. No individual edible retail marijuana product unit for sale shall contain more than 100 mg of active THC.</p>
<p>Cultivation Restrictions:</p>
<p>Retail cultivation facility licenses issued on or after November 30, 2015 are limited to 1,800 plants. Licenses issued before November 30, 2015 can cultivate the same as previously authorized. Licensees can apply to expand production, if certain criteria are met. For every three cultivation facility licenses in which a person has an interest, that person must have a controlling interest in at least one retail marijuana store.</p>
<p>Retail Sales:</p>
<p>Local jurisdictions may enact ordinances or regulations governing the number of retail marijuana establishments. When the state licensing authority receives an application for original or renewal licensing for any marijuana establishment, the state licensing authority is to provide a copy of the application to the local jurisdiction in which the establishment is to be located unless the local jurisdiction has prohibited the operation of retail marijuana establishments. The local jurisdiction is to determine and inform the state licensing authority whether the application complies with local restrictions on the number of marijuana businesses, and is to notify the state licensing authority that it either approves or denies each application forwarded to it. See Colo. Const. Art. 18 § 16; Colo. Rev. Stat. §§ 12-43.4-104, 12-43.4-301.</p>
<p>Pricing Controls Imposed:</p>
<p>A retail marijuana store may not give away retail marijuana or retail marijuana product to a consumer for any reason.</p>
<p>Tax Imposed:</p>
<p>General sales tax (2.9 percent) does not apply.</p>
"
Connecticut (40),1/1/2019,,,,,,,,,,,,,,,
Delaware (42),1/1/2019,,,,,,,,,,,,,,,
District of Columbia (3),1/1/2019,Yes,,Herbal,,No,No,,,Purchase; Possession; Consumption; Furnishing,"Adult: Prohibited - THC limit and evidentiary standard not specified
Youth: No specific prohibition
",,10 Citations,"Enacted Bill: 2014 D.C. Stat 20-153, §2
<br><br>
Codified Statute: D.C. Code Ann. § 48-901.02
<br><br>
Codified Statute: D.C. Code Ann. § 48-902.08
<br><br>
Codified Statute: D.C. Code Ann. § 48-904.01
<br><br>
Codified Statute: D.C. Code Ann. § 48-904.06
<br><br>
Codified Statute: D.C. Code Ann. § 48-1201
<br><br>
Codified Statute: D.C. Code Ann. § 48-1203
<br><br>
Codified Statute: D.C. Code Ann. § 50-2206.01
<br><br>
Codified Statute: D.C. Code Ann. § 50-2206.11
<br><br>
Codified Statute: D.C. Code Ann. § 50-2206.14
<br><br>
",,"<p>Retail sales of cannabis are not authorized in the District of Columbia.</p>
"
Florida (43),1/1/2019,,,,,,,,,,,,,,,
